,Rent,Street,Area,Hood,Total-Area,Rooms
39,550,"Rua Da Conceição, 99",25 m² construídos,centro,25,1.4705882352941178
40,600,Maestro Felicio Toledo 500,40 m² construídos,centro,40,1.4705882352941178
41,100000,Rua Coronel Gomes Machado 173,16 m² construídos,centro,16,1.4705882352941178
42,150,Amaral Peixoto 347,2 m² construídos,centro,2,1.4705882352941178
43,400,Rua Da Conceição 101,28 m² construídos1 quarto,centro,28,1.0
44,390,Av. Ernani Amaral Peixoto 460 405,32 m² construídos,centro,32,1.4705882352941178
0,800,Rua Suiça  07,70 m² construídos2 quartos,cubango,70,2.0
0,680,Estrada Francisco Da Cruz Nunes,60 m² construídos2 quartos,cantagalo,60,2.0
0,2800,Avenida Prefeito Sylvio Picanço,113 m² construídos3 quartos,charitas,113,3.0
1,3162,Rua São Caetano,170 m² construídos4 quartos,charitas,170,4.0
2,1950,Rua Leonel Magalhães,80 m² construídos2 quartos,charitas,80,2.0
3,1950,,35 m² construídos,charitas,35,2.2222222222222223
4,2200,,38 m² construídos,charitas,38,2.2222222222222223
5,2100,,88 m² construídos2 quartos,charitas,88,2.0
6,1850,,26 m² construídos,charitas,26,2.2222222222222223
7,1850,,26 m² construídos,charitas,26,2.2222222222222223
8,2250,,35 m² construídos,charitas,35,2.2222222222222223
9,2250,,38 m² construídos,charitas,38,2.2222222222222223
10,2000,,80 m² construídos2 quartos,charitas,80,2.0
11,1800,,36 m² construídos,charitas,36,2.2222222222222223
12,1950,,80 m² construídos2 quartos,charitas,80,2.0
13,2900,Rua Madre Maria Victoria,102 m² construídos2 quartos,charitas,102,2.0
14,2500,,85 m² construídos2 quartos,charitas,85,2.0
15,2500,,84 m² construídos2 quartos,charitas,84,2.0
16,2150,"Rua Madre Maria Victoria, 30",75 m² construídos2 quartos,charitas,75,2.0
17,2700,"Avenida Sílvio Picanço, 615",90 m² construídos2 quartos,charitas,90,2.0
18,2500,"Rua Juiz Alberto Nader, 77",85 m² construídos2 quartos,charitas,85,2.0
19,15000,,515 m² construídos,charitas,515,2.2222222222222223
20,2500,"Rua Marechal Raul De Albuquerque, 2",24 m² construídos,charitas,24,2.2222222222222223
21,1750,,26 m² construídos,charitas,26,2.2222222222222223
22,4500,273 Bloco 1,110 m² construídos3 quartos,charitas,110,3.0
23,2700,"Rua Madre Maria Victoria, 1",102 m² construídos2 quartos,charitas,102,2.0
24,2300,,100 m² construídos2 quartos,charitas,100,2.0
25,1800,"Rua Clotilde Maria Linhares Pinsky, 1",60 m² construídos1 quarto,charitas,60,1.0
26,1150,"Rua Clotilde Maria Linhares Pinsky,
                1",45 m² construídos1 quarto,charitas,45,1.0
27,4500,,450 m² construídos4 quartos,charitas,450,4.0
28,45000,Rua Madre Maria Victória  90,70 m² construídos,charitas,70,2.2222222222222223
0,1050,Alameda São Boaventura,120 m² construídos3 quartos,fonseca,120,3.0
1,1220,Rua Riodades,80 m² construídos2 quartos,fonseca,80,2.0
2,1260,Avenida Professor João Brasil,80 m² construídos2 quartos,fonseca,80,2.0
3,1090,Rua Conrado Barbosa De Souza,70 m² construídos2 quartos,fonseca,70,2.0
4,1920,Travessa Manoel Benício,80 m² construídos2 quartos,fonseca,80,2.0
5,2200,Travessa Victor Pestre,171 m² construídos4 quartos,fonseca,171,4.0
6,950,Rua Riodades,60 m² construídos2 quartos,fonseca,60,2.0
7,1300,Travessa Silvestre Cabral,90 m² construídos2 quartos,fonseca,90,2.0
8,1800,,158 m² construídos3 quartos,fonseca,158,3.0
9,8000,,500 m² construídos,fonseca,500,2.317073170731707
10,900,Rua Professora Lilian Lemos Mercadette,60 m² construídos2 quartos,fonseca,60,2.0
11,1000,"Alameda São Boa Ventura, 369",90 m² construídos3 quartos,fonseca,90,3.0
12,1400,"Rua Coronel José Teixeira, 100",74 m² construídos2 quartos,fonseca,74,2.0
13,900,"Rua Doutor Carlos Imbassahy, 48",55 m² construídos2 quartos,fonseca,55,2.0
14,680,"Rua Ilka Brasil Barbosa,
                120",40 m² construídos1 quarto,fonseca,40,1.0
15,700,Rua São Geraldo,55 m² construídos2 quartos,fonseca,55,2.0
16,1250,Alameda São Boaventura,57 m² construídos2 quartos,fonseca,57,2.0
17,1100,Rua Sá Barreto,70 m² construídos2 quartos,fonseca,70,2.0
18,800,Avenida Professor João Brasil,58 m² construídos2 quartos,fonseca,58,2.0
19,1000,,65 m² construídos2 quartos,fonseca,65,2.0
20,1400,,94 m² construídos3 quartos,fonseca,94,3.0
21,900,,42 m² construídos2 quartos,fonseca,42,2.0
22,60000,"Alameda São Boa Ventura, 121",750 m² construídos,fonseca,750,2.317073170731707
23,990,,55 m² construídos2 quartos,fonseca,55,2.0
24,1000,"Alameda São Boa Ventura, 1096",70 m² construídos2 quartos,fonseca,70,2.0
25,15000,,273 m² construídos,fonseca,273,2.317073170731707
26,8000,,150 m² construídos4 quartos,fonseca,150,4.0
27,5000,"Rua Professora Zuleica Brasil Silva, 7",800 m² construídos,fonseca,800,2.317073170731707
28,690,Alameda São Boaventura,75 m² construídos2 quartos,fonseca,75,2.0
29,1500,,50 m² construídos2 quartos,fonseca,50,2.0
30,900,Alameda São Boaventura,85 m² construídos2 quartos,fonseca,85,2.0
31,1000,Alameda São Boaventura,56 m² construídos2 quartos,fonseca,56,2.0
32,800,"Rua Riodades, 145",51 m² construídos2 quartos,fonseca,51,2.0
33,4080,Alameda Boaventura,300 m² construídos5 quartos,fonseca,300,5.0
34,1150,,70 m² construídos2 quartos,fonseca,70,2.0
35,8000,Alameda São Boaventura,500 m² construídos5 quartos,fonseca,500,5.0
36,1200,"Avenida Professor João Brasil, 366",78 m² construídos2 quartos,fonseca,78,2.0
37,1160,"Rua São José, 67",75 m² construídos2 quartos,fonseca,75,2.0
38,3100,,192 m² construídos,fonseca,192,2.317073170731707
39,15000,,"1,400 m² construídos",fonseca,1400,2.317073170731707
40,1000,"Alameda São Boa Ventura, 210",68 m² construídos2 quartos,fonseca,68,2.0
41,1000,,60 m² construídos2 quartos,fonseca,60,2.0
42,600,,40 m² construídos1 quarto,fonseca,40,1.0
43,19900,"Rua Desembargador Lima Castro, 66","1,100 m² construídos",fonseca,1100,2.317073170731707
44,1000,,60 m² construídos2 quartos,fonseca,60,2.0
45,1300,,50 m² construídos2 quartos,fonseca,50,2.0
46,1500,802 Sobrado Casa 22,100 m² construídos3 quartos,fonseca,100,3.0
47,1400,987 Bloco A,55 m² construídos2 quartos,fonseca,55,2.0
0,3500,60 Casa,145 m² construídos4 quartos,fonseca,145,4.0
1,4900,Alameda São Boa Ventura,87 m² construídos,fonseca,87,2.15
2,520,Rua Conrado Barbosa De Souza,46 m² construídos2 quartos,fonseca,46,2.0
3,1300,Rua Desembargador Lima Castro,110 m² construídos4 quartos,fonseca,110,4.0
4,3500,"Avenida Vinte E Dois De Novembro, 0",250 m² construídos5 quartos,fonseca,250,5.0
5,970,Alameda São Boaventura,60 m² construídos2 quartos,fonseca,60,2.0
6,2300,Avenida Vinte E Dois De Novembro,100 m² construídos2 quartos,fonseca,100,2.0
7,820,Rua Lopes Cunha,50 m² construídos2 quartos,fonseca,50,2.0
8,1120,1029 Bloco 4,82 m² construídos2 quartos,fonseca,82,2.0
9,600,"Rua Sá Barreto, 98",66 m² construídos2 quartos,fonseca,66,2.0
10,800,,60 m² construídos2 quartos,fonseca,60,2.0
11,17000,,400 m² construídos,fonseca,400,2.15
12,3500,,69 m² construídos,fonseca,69,2.15
13,1200,Rua Desembargador Lima Castro,85 m² construídos2 quartos,fonseca,85,2.0
14,900,,50 m² construídos2 quartos,fonseca,50,2.0
15,850,"Rua Desembargador Lima Castro, 102",80 m² construídos2 quartos,fonseca,80,2.0
16,2800,,54 m² construídos,fonseca,54,2.15
17,700,Rua Lopes Da Cunha,20 m² construídos1 quarto,fonseca,20,1.0
18,35000,"Alameda São Boa Ventura, 665","1,100 m² construídos",fonseca,1100,2.15
19,4900,,87 m² construídos,fonseca,87,2.15
20,1500,"Alameda São Boa Ventura, 802",98 m² construídos3 quartos,fonseca,98,3.0
21,1200,802. Loc 22 Térrea,100 m² construídos2 quartos,fonseca,100,2.0
22,1800,,80 m² construídos,fonseca,80,2.15
23,700,"Alameda São Boa Ventura, 540",23 m² construídos,fonseca,23,2.15
24,800,"Alameda São Boa Ventura, 690",55 m² construídos2 quartos,fonseca,55,2.0
25,700,"Travessa Vítor Pestre,
                102",45 m² construídos2 quartos,fonseca,45,2.0
26,620,Rua Riodades,75 m² construídos2 quartos,fonseca,75,2.0
27,700,,60 m² construídos2 quartos,fonseca,60,2.0
28,1000,"Rua Desembargador Lima Castro,
                113",88 m² construídos3 quartos,fonseca,88,3.0
29,700,"Rua Riodades, 145",60 m² construídos2 quartos,fonseca,60,2.0
30,900,,60 m² construídos2 quartos,fonseca,60,2.0
31,900,,60 m² construídos2 quartos,fonseca,60,2.0
32,700,"Travessa Vítor Pestre,
                102",55 m² construídos2 quartos,fonseca,55,2.0
33,900,200 308 Bloc 05,48 m² construídos2 quartos,fonseca,48,2.0
34,800,Rua Zoraida Brasil Alcântara,60 m² construídos2 quartos,fonseca,60,2.0
35,750,96 Bloco,65 m² construídos2 quartos,fonseca,65,2.0
36,1490,"Rua Maximiniano, 182",280 m² construídos3 quartos,fonseca,280,3.0
37,730,Rua Doutor Carlos Imbassahy,55 m² construídos2 quartos,fonseca,55,2.0
38,700,,55 m² construídos2 quartos,fonseca,55,2.0
39,500,,35 m² construídos1 quarto,fonseca,35,1.0
40,750,"Alameda São Boa Ventura, 692",46 m² construídos2 quartos,fonseca,46,2.0
41,800,"Rua Desembargador Lima Castro,
                282",70 m² construídos2 quartos,fonseca,70,2.0
42,900,,75 m² construídos3 quartos,fonseca,75,3.0
43,500,"Rua São Geraldo, 135",62 m² construídos1 quarto,fonseca,62,1.0
44,500,Rua Riodades,60 m² construídos2 quartos,fonseca,60,2.0
45,600,135 Loc,65 m² construídos2 quartos,fonseca,65,2.0
46,750,"Alameda São Boaventura,
                931",30 m² construídos1 quarto,fonseca,30,1.0
47,500,"Travessa Vítor Pestre,
                102",45 m² construídos1 quarto,fonseca,45,1.0
0,520,Rua Conrado Barbosa De Souza,42 m² construídos2 quartos,fonseca,42,2.0
0,850,Rua Manoel Corrêa,15 m² construídos1 quarto,fatima,15,1.0
1,950,Rua Monsenhor Macedo,61 m² construídos3 quartos,fatima,61,3.0
2,680,Rua Manoel Corrêa,15 m² construídos1 quarto,fatima,15,1.0
3,850,Rua Manoel Corrêa,15 m² construídos1 quarto,fatima,15,1.0
4,680,Rua Manoel Corrêa,15 m² construídos1 quarto,fatima,15,1.0
5,680,Rua Manoel Corrêa,15 m² construídos1 quarto,fatima,15,1.0
6,2440,Rua Arídio Martins,88 m² construídos3 quartos,fatima,88,3.0
7,1000,"Rua Andrade Pinto,
                18",45 m² construídos1 quarto,fatima,45,1.0
8,890,"Rua Saud Salomão Saud, 28",60 m² construídos2 quartos,fatima,60,2.0
9,1200,,75 m² construídos2 quartos,fatima,75,2.0
10,1850,,70 m² construídos2 quartos,fatima,70,2.0
11,900,Rua Arídio Martins,65 m² construídos2 quartos,fatima,65,2.0
12,1100,Rua Princesa Isabel,15 m² construídos1 quarto,fatima,15,1.0
13,1100,,45 m² construídos1 quarto,fatima,45,1.0
14,1500,,60 m² construídos3 quartos,fatima,60,3.0
15,1400,,70 m² construídos2 quartos,fatima,70,2.0
16,1200,Rua Arídio Martins,65 m² construídos2 quartos,fatima,65,2.0
17,900,"Rua Aridio Martins, 50",65 m² construídos2 quartos,fatima,65,2.0
18,1100,,50 m² construídos1 quarto,fatima,50,1.0
19,1500,,90 m² construídos2 quartos,fatima,90,2.0
20,700,"Rua Monsenhor Macedo, 2",60 m² construídos2 quartos,fatima,60,2.0
21,650,,30 m² construídos1 quarto,fatima,30,1.0
22,650,,30 m² construídos1 quarto,fatima,30,1.0
0,2500,,56 m² construídos1 quarto,gragoata,56,1.0
1,2300,,116 m² construídos1 quarto,gragoata,116,1.0
2,1700,,42 m² construídos1 quarto,gragoata,42,1.0
3,1500,,80 m² construídos1 quarto,gragoata,80,1.0
4,1072,Avenida General Milton Tavares De Souza,85 m² construídos3 quartos,gragoata,85,3.0
5,760,Rua Engenheiro Roberto Velasco Cardoso,56 m² construídos1 quarto,gragoata,56,1.0
6,950,Rua Eng. Roberto V. Cardoso,58 m² construídos1 quarto,gragoata,58,1.0
7,2300,,75 m² construídos3 quartos,gragoata,75,3.0
8,2500,"Rua Engenheiro Roberto Velasco Cardoso, 321",56 m² construídos1 quarto,gragoata,56,1.0
9,420,Coronel Tamarindo  00000000000000000000,"40,000 m² construídos",gragoata,40000,1.4444444444444444
0,1100,Rua Domingues De Sá,120 m² construídos3 quartos,icarai,120,3.0
1,2000,Rua Miguel De Frias,50 m² construídos1 quarto,icarai,50,1.0
2,3200,Rua Dom Bosco,114 m² construídos3 quartos,icarai,114,3.0
3,1480,Rua Domingues De Sá,70 m² construídos1 quarto,icarai,70,1.0
4,1100,Avenida Jornalista Alberto Francisco Torres,40 m² construídos1 quarto,icarai,40,1.0
5,1500,Rua General Pereira Da Silva,150 m² construídos4 quartos,icarai,150,4.0
6,2000,Rua Mem De Sá,100 m² construídos3 quartos,icarai,100,3.0
7,3570,Rua Álvares De Azevedo,99 m² construídos3 quartos,icarai,99,3.0
8,1300,Rua Joaquim Távora,66 m² construídos1 quarto,icarai,66,1.0
9,2600,Rua Joaquim Távora,110 m² construídos3 quartos,icarai,110,3.0
10,2200,Rua Álvares De Azevedo,40 m² construídos1 quarto,icarai,40,1.0
11,2500,Rua General Pereira Da Silva,140 m² construídos3 quartos,icarai,140,3.0
12,2600,Rua Gavião Peixoto,114 m² construídos4 quartos,icarai,114,4.0
13,2000,Rua Álvares De Azevedo,150 m² construídos3 quartos,icarai,150,3.0
14,1900,Avenida Roberto Silveira,50 m² construídos1 quarto,icarai,50,1.0
15,1872,Rua Lemos Cunha,95 m² construídos3 quartos,icarai,95,3.0
16,2150,Rua Coronel Moreira César,84 m² construídos1 quarto,icarai,84,1.0
17,1260,Rua Ministro Otávio Kelly,76 m² construídos2 quartos,icarai,76,2.0
18,2000,Avenida Almirante Ary Parreiras,110 m² construídos4 quartos,icarai,110,4.0
19,1410,Rua Presidente Backer,70 m² construídos1 quarto,icarai,70,1.0
20,2500,Avenida Sete De Setembro,160 m² construídos3 quartos,icarai,160,3.0
21,2100,Rua Álvares De Azevedo,120 m² construídos3 quartos,icarai,120,3.0
22,2000,Rua Doutor Tavares De Macedo,70 m² construídos2 quartos,icarai,70,2.0
23,2800,Rua Nóbrega,70 m² construídos2 quartos,icarai,70,2.0
24,2130,Rua Ministro Otávio Kelly,89 m² construídos2 quartos,icarai,89,2.0
25,1810,Otávio Carneiro,80 m² construídos3 quartos,icarai,80,3.0
26,1400,Avenida Jornalista Alberto Francisco Torres,85 m² construídos3 quartos,icarai,85,3.0
27,2300,Rua Coronel Moreira Cesar,80 m² construídos2 quartos,icarai,80,2.0
28,2220,Rua Gavião Peixoto,100 m² construídos4 quartos,icarai,100,4.0
29,1860,Rua Ministro Otávio Kelly,85 m² construídos2 quartos,icarai,85,2.0
30,2000,Rua Doutor Carlos Halfeld,120 m² construídos2 quartos,icarai,120,2.0
31,1850,Rua Comendador Queirós,69 m² construídos2 quartos,icarai,69,2.0
32,1880,Avenida Roberto Silveira,45 m² construídos1 quarto,icarai,45,1.0
33,1800,Rua Miguel De Frias,98 m² construídos3 quartos,icarai,98,3.0
34,2300,Rua Mario Alves,85 m² construídos2 quartos,icarai,85,2.0
35,2000,Rua Coronel Moreira Cesar,87 m² construídos2 quartos,icarai,87,2.0
36,2500,Rua General Pereira Da Silva,87 m² construídos2 quartos,icarai,87,2.0
37,2000,Otavio Carneiro,40 m² construídos1 quarto,icarai,40,1.0
38,1950,Travessa Capitão Zeferino,75 m² construídos2 quartos,icarai,75,2.0
39,1250,,64 m² construídos2 quartos,icarai,64,2.0
40,1000,,45 m² construídos,icarai,45,2.25531914893617
41,1800,"Rua Lemos Cunha, 532",60 m² construídos2 quartos,icarai,60,2.0
42,1500,,60 m² construídos2 quartos,icarai,60,2.0
43,2100,,135 m² construídos3 quartos,icarai,135,3.0
44,2000,,90 m² construídos3 quartos,icarai,90,3.0
45,1500,"Rua Presidente Backer, 234",71 m² construídos2 quartos,icarai,71,2.0
46,1800,"Rua Lemos Cunha, 532",60 m² construídos2 quartos,icarai,60,2.0
47,1400,"Rua Lemos Cunha, 532",45 m² construídos1 quarto,icarai,45,1.0
0,1100,,52 m² construídos1 quarto,icarai,52,1.0
1,1800,,80 m² construídos2 quartos,icarai,80,2.0
2,4500,,130 m² construídos3 quartos,icarai,130,3.0
3,2000,"Rua Cinco De Julho, 344",80 m² construídos3 quartos,icarai,80,3.0
4,1400,"Rua Mariz E Barros, 252",61 m² construídos2 quartos,icarai,61,2.0
5,4200,"Rua Álvares De Azevedo, 121",180 m² construídos3 quartos,icarai,180,3.0
6,5700,"Avenida Jornalista Alberto Francisco Torres, 85",195 m² construídos4 quartos,icarai,195,4.0
7,4000,"Rua Domingues De Sá, 428",110 m² construídos2 quartos,icarai,110,2.0
8,3500,"Rua Otávio Carneiro, 77",81 m² construídos2 quartos,icarai,81,2.0
9,1600,"Rua Mariz E Barros, 15",45 m² construídos1 quarto,icarai,45,1.0
10,1300,,78 m² construídos2 quartos,icarai,78,2.0
11,2250,"Rua Coronel Moreira Cesar, 81",108 m² construídos3 quartos,icarai,108,3.0
12,1200,"Rua Santa Rosa, 104",65 m² construídos2 quartos,icarai,65,2.0
13,1800,,80 m² construídos2 quartos,icarai,80,2.0
14,1999,Rua Ministro Otávio Kelly,84 m² construídos2 quartos,icarai,84,2.0
15,1100,Rua Miguel De Frias,45 m² construídos1 quarto,icarai,45,1.0
16,8000,Avenida Jornalista Alberto Francisco Torres,158 m² construídos4 quartos,icarai,158,4.0
17,1900,"Rua Ministro Otávio Kelly, 467",85 m² construídos2 quartos,icarai,85,2.0
18,800,Rua Doutor Paulo César,60 m² construídos2 quartos,icarai,60,2.0
19,2600,"Avenida Jornalista Alberto Francisco Torres, 55",60 m² construídos2 quartos,icarai,60,2.0
20,1200,"Rua Domingues De Sá, 206",70 m² construídos1 quarto,icarai,70,1.0
21,1300,,71 m² construídos2 quartos,icarai,71,2.0
22,4000,,79 m² construídos2 quartos,icarai,79,2.0
23,1200,,53 m² construídos2 quartos,icarai,53,2.0
24,1400,,80 m² construídos2 quartos,icarai,80,2.0
25,3000,,46 m² construídos,icarai,46,2.511627906976744
26,2000,407 Loc,110 m² construídos3 quartos,icarai,110,3.0
27,1900,178,62 m² construídos2 quartos,icarai,62,2.0
28,1300,,40 m² construídos1 quarto,icarai,40,1.0
29,950,,22 m² construídos1 quarto,icarai,22,1.0
30,1143,,31 m² construídos,icarai,31,2.511627906976744
31,1500,Rua Gavião Peixoto,130 m² construídos3 quartos,icarai,130,3.0
32,1600,Rua Mem De Sá,130 m² construídos3 quartos,icarai,130,3.0
33,5500,"Avenida Jornalista Alberto Francisco Torres,
                85",168 m² construídos4 quartos,icarai,168,4.0
34,900,Rua Lopes Trovão,30 m² construídos,icarai,30,2.511627906976744
35,4500,,154 m² construídos4 quartos,icarai,154,4.0
36,3100,,81 m² construídos2 quartos,icarai,81,2.0
37,22000,,280 m² construídos,icarai,280,2.511627906976744
38,1900,Avenida Jornalista Alberto Francisco Torres 77,90 m² construídos3 quartos,icarai,90,3.0
39,3800,,142 m² construídos4 quartos,icarai,142,4.0
40,1500,,83 m² construídos2 quartos,icarai,83,2.0
41,3800,,142 m² construídos3 quartos,icarai,142,3.0
42,15000,,800 m² construídos,icarai,800,2.511627906976744
43,1800,,180 m² construídos4 quartos,icarai,180,4.0
44,5800,,159 m² construídos4 quartos,icarai,159,4.0
45,5500,,232 m² construídos4 quartos,icarai,232,4.0
46,2400,,114 m² construídos3 quartos,icarai,114,3.0
47,2997,Rua Osvaldo Cruz,120 m² construídos4 quartos,icarai,120,4.0
0,5300,Alameda Jornalista José Geraldo Da Costa,250 m² construídos3 quartos,icarai,250,3.0
1,6000,,300 m² construídos4 quartos,icarai,300,4.0
2,1200,,130 m² construídos4 quartos,icarai,130,4.0
3,1500,,33 m² construídos,icarai,33,2.7837837837837838
4,800,Rua Lopes Trovão,30 m² construídos,icarai,30,2.7837837837837838
5,2500,Rua Cinco De Julho,25 m² construídos,icarai,25,2.7837837837837838
6,1500,Rua Mariz E Barros,100 m² construídos,icarai,100,2.7837837837837838
7,3000,,125 m² construídos,icarai,125,2.7837837837837838
8,1400,Rua Mem De Sá,32 m² construídos,icarai,32,2.7837837837837838
9,3100,"Rua Miguel De Frias,  210",120 m² construídos2 quartos,icarai,120,2.0
10,3000,Rua Álvares De Azevedo,150 m² construídos4 quartos,icarai,150,4.0
11,850,"Rua Miguel De Frias,
                206/809",25 m² construídos,icarai,25,2.7837837837837838
12,2600,,50 m² construídos1 quarto,icarai,50,1.0
13,2200,,130 m² construídos3 quartos,icarai,130,3.0
14,2300,Avenida Almirante Ari Parreiras,37 m² construídos1 quarto,icarai,37,1.0
15,4400,"Rua Oswaldo Cruz, 41",130 m² construídos4 quartos,icarai,130,4.0
16,4000,Avenida Jornalista Alberto Francisco Torres,74 m² construídos2 quartos,icarai,74,2.0
17,1400,,140 m² construídos3 quartos,icarai,140,3.0
18,1500,Rua Doutor Tavares De Macedo,68 m² construídos2 quartos,icarai,68,2.0
19,6000,,80 m² construídos,icarai,80,2.7837837837837838
20,1500,,85 m² construídos2 quartos,icarai,85,2.0
21,1500,Avenida Roberto Silveira,75 m² construídos2 quartos,icarai,75,2.0
22,5900,,450 m² construídos,icarai,450,2.7837837837837838
23,2500,,90 m² construídos2 quartos,icarai,90,2.0
24,2300,Rua Joaquim Távora,90 m² construídos2 quartos,icarai,90,2.0
25,5500,,280 m² construídos4 quartos,icarai,280,4.0
26,8000,,350 m² construídos4 quartos,icarai,350,4.0
27,2500,,130 m² construídos3 quartos,icarai,130,3.0
28,2500,Rua Cinco De Julho,25 m² construídos,icarai,25,2.7837837837837838
29,6118,Rua Gavião Peixoto,150 m² construídos,icarai,150,2.7837837837837838
30,3500,,130 m² construídos3 quartos,icarai,130,3.0
31,1700,,75 m² construídos2 quartos,icarai,75,2.0
32,2000,Rua Gavião Peixoto,90 m² construídos3 quartos,icarai,90,3.0
33,7000,,400 m² construídos4 quartos,icarai,400,4.0
34,1800,,80 m² construídos2 quartos,icarai,80,2.0
35,2200,,80 m² construídos2 quartos,icarai,80,2.0
36,2100,,110 m² construídos4 quartos,icarai,110,4.0
37,2200,Rua Coronel Moreira Cesar,70 m² construídos2 quartos,icarai,70,2.0
38,1600,,100 m² construídos2 quartos,icarai,100,2.0
39,1600,Travessa Joaquim De Oliveira Rocha,55 m² construídos2 quartos,icarai,55,2.0
40,3500,,155 m² construídos2 quartos,icarai,155,2.0
41,1400,"Rua Gavião Peixoto, 407",120 m² construídos3 quartos,icarai,120,3.0
42,8500,,234 m² construídos4 quartos,icarai,234,4.0
43,4300,,161 m² construídos3 quartos,icarai,161,3.0
44,4000,,130 m² construídos3 quartos,icarai,130,3.0
45,5500,,128 m² construídos4 quartos,icarai,128,4.0
46,6000,Avenida Jornalista Alberto Francisco Torres,148 m² construídos4 quartos,icarai,148,4.0
47,4500,,60 m² construídos2 quartos,icarai,60,2.0
0,1500,Rua Joaquim Távora,110 m² construídos3 quartos,icarai,110,3.0
1,1500,27 Apto,90 m² construídos3 quartos,icarai,90,3.0
2,1300,,72 m² construídos2 quartos,icarai,72,2.0
3,4400,,141 m² construídos3 quartos,icarai,141,3.0
4,2300,Rua Cinco De Julho,57 m² construídos1 quarto,icarai,57,1.0
5,2500,,90 m² construídos2 quartos,icarai,90,2.0
6,1650,,75 m² construídos2 quartos,icarai,75,2.0
7,2760,Rua Gavião Peixoto,64 m² construídos,icarai,64,2.757575757575758
8,1400,,80 m² construídos2 quartos,icarai,80,2.0
9,25000,,430 m² construídos,icarai,430,2.757575757575758
10,1400,Rua Álvares De Azevedo,70 m² construídos2 quartos,icarai,70,2.0
11,2500,,140 m² construídos3 quartos,icarai,140,3.0
12,3900,,149 m² construídos2 quartos,icarai,149,2.0
13,2900,Rua Lopes Trovão,30 m² construídos,icarai,30,2.757575757575758
14,2200,Avenida Roberto Silveira,130 m² construídos3 quartos,icarai,130,3.0
