;Rent;Street;Hood;Total-Area;Rooms
24;800;Alameda São Boa Ventura, 690;fonseca;55.0;2
25;700;"Travessa Vítor Pestre,
                102";fonseca;45.0;2
26;620;Rua Riodades;fonseca;75.0;2
27;700;;fonseca;60.0;2
28;1000;"Rua Desembargador Lima Castro,
                113";fonseca;88.0;3
29;700;Rua Riodades, 145;fonseca;60.0;2
30;900;;fonseca;60.0;2
31;900;;fonseca;60.0;2
32;700;"Travessa Vítor Pestre,
                102";fonseca;55.0;2
33;900;200 308 Bloc 05;fonseca;48.0;2
34;800;Rua Zoraida Brasil Alcântara;fonseca;60.0;2
35;750;96 Bloco;fonseca;65.0;2
36;1490;Rua Maximiniano, 182;fonseca;280.0;3
37;730;Rua Doutor Carlos Imbassahy;fonseca;55.0;2
38;700;;fonseca;55.0;2
39;500;;fonseca;35.0;1
40;750;Alameda São Boa Ventura, 692;fonseca;46.0;2
41;800;"Rua Desembargador Lima Castro,
                282";fonseca;70.0;2
42;900;;fonseca;75.0;3
43;500;Rua São Geraldo, 135;fonseca;62.0;1
44;500;Rua Riodades;fonseca;60.0;2
45;600;135 Loc;fonseca;65.0;2
46;750;"Alameda São Boaventura,
                931";fonseca;30.0;1
47;500;"Travessa Vítor Pestre,
                102";fonseca;45.0;1
0;520;Rua Conrado Barbosa De Souza;fonseca;42.0;2
0;2440;Rua Arídio Martins;fatima;88.0;3
1;850;Rua Manoel Corrêa;fatima;15.0;1
2;680;Rua Manoel Corrêa;fatima;15.0;1
3;850;Rua Manoel Corrêa;fatima;15.0;1
4;680;Rua Manoel Corrêa;fatima;15.0;1
5;1000;"Rua Andrade Pinto,
                18";fatima;45.0;1
6;680;Rua Manoel Corrêa;fatima;15.0;1
7;950;Rua Monsenhor Macedo;fatima;61.0;3
8;890;Rua Saud Salomão Saud, 28;fatima;60.0;2
9;1200;;fatima;75.0;2
10;1850;;fatima;70.0;2
11;900;Rua Arídio Martins;fatima;65.0;2
12;1100;Rua Princesa Isabel;fatima;15.0;1
13;1100;;fatima;45.0;1
14;1500;;fatima;60.0;3
15;1400;;fatima;70.0;2
16;1200;Rua Arídio Martins;fatima;65.0;2
17;900;Rua Aridio Martins, 50;fatima;65.0;2
18;1100;;fatima;50.0;1
19;1500;;fatima;90.0;2
20;700;Rua Monsenhor Macedo, 2;fatima;60.0;2
21;650;;fatima;30.0;1
22;650;;fatima;30.0;1
0;2500;;gragoata;56.0;1
1;2300;;gragoata;116.0;1
2;1700;;gragoata;42.0;1
3;1500;;gragoata;80.0;1
4;1072;Avenida General Milton Tavares De Souza;gragoata;85.0;3
5;1000;Rua Engenheiro Roberto Velasco Cardoso;gragoata;56.0;1
6;950;Rua Eng. Roberto V. Cardoso;gragoata;58.0;1
7;2300;;gragoata;75.0;3
8;2500;Rua Engenheiro Roberto Velasco Cardoso, 321;gragoata;56.0;1
9;420;Coronel Tamarindo  00000000000000000000;gragoata;40000.0;1
0;2000;Rua Miguel De Frias;icarai;50.0;1
1;3200;Rua Dom Bosco;icarai;114.0;3
2;1500;Rua General Pereira Da Silva;icarai;150.0;4
3;1480;Rua Domingues De Sá;icarai;70.0;1
4;1100;Avenida Jornalista Alberto Francisco Torres;icarai;40.0;1
5;2000;Rua Mem De Sá;icarai;100.0;3
6;1300;Rua Joaquim Távora;icarai;66.0;1
7;2500;Rua General Pereira Da Silva;icarai;140.0;3
8;3570;Rua Álvares De Azevedo;icarai;99.0;3
9;2600;Rua Joaquim Távora;icarai;110.0;3
10;2200;Rua Álvares De Azevedo;icarai;40.0;1
11;2000;Rua Álvares De Azevedo;icarai;150.0;3
12;2600;Rua Gavião Peixoto;icarai;114.0;4
13;1999;Rua Ministro Otávio Kelly;icarai;84.0;2
14;1900;Avenida Roberto Silveira;icarai;50.0;1
15;1872;Rua Lemos Cunha;icarai;95.0;3
16;2150;Rua Coronel Moreira César;icarai;84.0;1
17;1260;Rua Ministro Otávio Kelly;icarai;76.0;2
18;2000;Avenida Almirante Ary Parreiras;icarai;110.0;4
19;1410;Rua Presidente Backer;icarai;70.0;1
20;2500;Avenida Sete De Setembro;icarai;160.0;3
21;2000;Rua Doutor Tavares De Macedo;icarai;70.0;2
22;2100;Rua Álvares De Azevedo;icarai;120.0;3
23;2800;Rua Nóbrega;icarai;70.0;2
24;1810;Otávio Carneiro;icarai;80.0;3
25;1400;Avenida Jornalista Alberto Francisco Torres;icarai;85.0;3
26;2130;Rua Ministro Otávio Kelly;icarai;89.0;2
27;2300;Rua Coronel Moreira Cesar;icarai;80.0;2
28;1800;Rua Miguel De Frias;icarai;98.0;3
29;2220;Rua Gavião Peixoto;icarai;100.0;4
30;1860;Rua Ministro Otávio Kelly;icarai;85.0;2
31;2000;Rua Doutor Carlos Halfeld;icarai;120.0;2
32;1850;Rua Comendador Queirós;icarai;69.0;2
33;1880;Avenida Roberto Silveira;icarai;45.0;1
34;2300;Rua Mario Alves;icarai;85.0;2
35;2000;Rua Coronel Moreira Cesar;icarai;87.0;2
36;2000;Rua General Pereira Da Silva;icarai;87.0;2
37;2000;Otavio Carneiro;icarai;40.0;1
38;1950;Travessa Capitão Zeferino;icarai;75.0;2
39;1360;Travessa Doutor Roberto Tortelly;icarai;110.0;3
40;1250;;icarai;64.0;2
41;1000;;icarai;45.0;2
42;1800;Rua Lemos Cunha, 532;icarai;60.0;2
43;2300;;icarai;100.0;3
44;1500;;icarai;60.0;2
45;2000;;icarai;90.0;3
46;1500;Rua Presidente Backer, 234;icarai;71.0;2
47;1800;Rua Lemos Cunha, 532;icarai;60.0;2
0;1400;Rua Lemos Cunha, 532;icarai;45.0;1
1;4500;;icarai;130.0;3
2;2000;Rua Cinco De Julho, 344;icarai;80.0;3
3;1400;Rua Mariz E Barros, 252;icarai;61.0;2
4;4200;Rua Álvares De Azevedo, 121;icarai;180.0;3
5;5700;Avenida Jornalista Alberto Francisco Torres, 85;icarai;195.0;4
6;1600;Rua Mariz E Barros, 15;icarai;45.0;1
7;4000;Rua Domingues De Sá, 428;icarai;110.0;2
8;3500;Rua Otávio Carneiro, 77;icarai;81.0;2
9;2250;Rua Coronel Moreira Cesar, 81;icarai;108.0;3
10;1200;Rua Santa Rosa, 104;icarai;65.0;2
11;1800;;icarai;80.0;2
12;1100;Rua Miguel De Frias;icarai;45.0;1
13;10000;Rua Mariz E Barros;icarai;278.0;6
14;1400;Rua Santa Rosa;icarai;115.0;2
15;8000;Avenida Jornalista Alberto Francisco Torres;icarai;158.0;4
16;1900;Rua Ministro Otávio Kelly, 467;icarai;85.0;2
17;800;Rua Doutor Paulo César;icarai;60.0;2
18;2600;Avenida Jornalista Alberto Francisco Torres, 55;icarai;60.0;2
19;1200;Rua Domingues De Sá, 206;icarai;70.0;1
20;1300;;icarai;71.0;2
21;4000;;icarai;79.0;2
22;1200;;icarai;53.0;2
23;1400;;icarai;80.0;2
24;3000;;icarai;46.0;2
25;2000;407 Loc;icarai;110.0;3
26;1900;178;icarai;62.0;2
27;1300;;icarai;40.0;1
28;950;;icarai;22.0;1
29;1143;;icarai;31.0;2
30;1100;Rua Domingues De Sá;icarai;120.0;3
31;1500;Rua Gavião Peixoto;icarai;130.0;3
32;1600;Rua Mem De Sá;icarai;130.0;3
33;5500;"Avenida Jornalista Alberto Francisco Torres,
                85";icarai;168.0;4
34;900;Rua Lopes Trovão;icarai;30.0;2
35;4500;;icarai;154.0;4
36;2900;;icarai;81.0;2
37;22000;;icarai;280.0;2
38;1900;Avenida Jornalista Alberto Francisco Torres 77;icarai;90.0;3
39;3800;;icarai;142.0;4
40;1500;;icarai;83.0;2
41;3800;;icarai;142.0;3
42;15000;;icarai;800.0;2
43;1800;;icarai;180.0;4
44;5800;;icarai;159.0;4
45;5500;;icarai;232.0;4
46;2400;;icarai;114.0;3
47;2997;Rua Osvaldo Cruz;icarai;120.0;4
0;3500;;icarai;75.0;2
1;1200;;icarai;130.0;4
2;5300;Alameda Jornalista José Geraldo Da Costa;icarai;250.0;3
3;6000;;icarai;300.0;4
4;1500;;icarai;33.0;2
5;800;Rua Lopes Trovão;icarai;30.0;2
6;2500;Rua Cinco De Julho;icarai;25.0;2
7;3000;;icarai;125.0;2
8;1400;Rua Mem De Sá;icarai;32.0;2
9;3100;Rua Miguel De Frias,  210;icarai;120.0;2
10;1500;Rua Mariz E Barros;icarai;100.0;2
11;2600;;icarai;50.0;1
12;3000;Rua Álvares De Azevedo;icarai;150.0;4
13;850;"Rua Miguel De Frias,
                206/809";icarai;25.0;2
14;2200;;icarai;130.0;3
15;2300;Avenida Almirante Ari Parreiras;icarai;37.0;1
16;2500;;icarai;140.0;4
17;4400;Rua Oswaldo Cruz, 41;icarai;130.0;4
18;4000;Avenida Jornalista Alberto Francisco Torres;icarai;74.0;2
19;1400;;icarai;140.0;3
20;1500;Rua Doutor Tavares De Macedo;icarai;68.0;2
21;6000;;icarai;80.0;2
22;5900;;icarai;450.0;2
23;1500;Avenida Roberto Silveira;icarai;75.0;2
24;1500;;icarai;85.0;2
25;2500;;icarai;90.0;2
26;5500;;icarai;280.0;4
27;2300;Rua Joaquim Távora;icarai;90.0;2
28;8000;;icarai;350.0;4
29;2500;;icarai;130.0;3
30;2500;Rua Cinco De Julho;icarai;25.0;2
31;6118;Rua Gavião Peixoto;icarai;150.0;2
32;3500;;icarai;130.0;3
33;1700;;icarai;75.0;2
34;2000;Rua Gavião Peixoto;icarai;90.0;3
35;7000;;icarai;400.0;4
36;1800;;icarai;80.0;2
37;2100;;icarai;110.0;4
38;2200;Rua Coronel Moreira Cesar;icarai;70.0;2
39;1600;;icarai;100.0;2
40;1600;Travessa Joaquim De Oliveira Rocha;icarai;55.0;2
41;3500;;icarai;155.0;2
42;8500;;icarai;234.0;4
43;2200;;icarai;80.0;2
44;1400;Rua Gavião Peixoto, 407;icarai;120.0;3
45;4300;;icarai;161.0;3
46;4000;;icarai;130.0;3
47;5500;;icarai;128.0;4
0;6000;Avenida Jornalista Alberto Francisco Torres;icarai;148.0;4
1;4500;;icarai;60.0;2
2;1500;Rua Joaquim Távora;icarai;110.0;3
3;2100;;icarai;135.0;3
4;1500;27 Apto;icarai;90.0;3
5;1300;;icarai;72.0;2
6;4400;;icarai;141.0;3
7;2300;Rua Cinco De Julho;icarai;57.0;1
8;2500;;icarai;90.0;2
9;1650;;icarai;75.0;2
10;2760;Rua Gavião Peixoto;icarai;64.0;2
11;1400;;icarai;80.0;2
12;25000;;icarai;430.0;2
13;1400;Rua Álvares De Azevedo;icarai;70.0;2
14;2500;;icarai;140.0;3
15;3900;;icarai;149.0;2
16;2900;Rua Lopes Trovão;icarai;30.0;2
17;2200;Avenida Roberto Silveira;icarai;130.0;3
18;60000;;icarai;900.0;2
19;12000;;icarai;120.0;2
20;3358;Rua Gavião Peixoto;icarai;80.0;2
21;1500;;icarai;34.0;2
22;1500;Avenida Almirante Ary Parreiras, 87;icarai;75.0;2
23;1300;Rua Presidente Backer;icarai;79.0;2
24;6500;Travessa Dom Bosco;icarai;200.0;2
25;1200;Rua Domingues De Sá, 293;icarai;28.0;2
26;12000;Rua Mariz E Barros;icarai;120.0;2
27;3800;"Rua Mem De Sá,
                143";icarai;70.0;2
28;1380;Rua Gavião Peixoto;icarai;32.0;2
29;1700;;icarai;75.0;2
30;7000;;icarai;270.0;6
31;1100;;icarai;52.0;1
32;1500;Rua Joaquim Távora;icarai;140.0;3
33;2900;;icarai;98.0;2
34;6500;Avenida Jornalista Alberto Francisco;icarai;130.0;4
35;5000;;icarai;100.0;2
36;1200;"Avenida Almirante Ary Parreiras,
                15";icarai;25.0;1
37;8000;;icarai;451.0;4
38;900;Rua Miguel De Frias;icarai;30.0;2
39;1200;Rua Doutor Tavares De Macedo;icarai;55.0;1
40;5000;Avenida Jornalista Alberto Francisco Torres, 251;icarai;400.0;4
41;1900;Rua Mem De Sá, 163;icarai;100.0;3
42;1500;;icarai;68.0;2
43;2300;;icarai;128.0;3
44;1900;Rua Ministro Otávio Kelly, 467;icarai;85.0;2
45;2900;;icarai;145.0;4
46;7800;;icarai;237.0;3
47;13000;Rua Geraldo Martins, 198;icarai;232.0;2
0;6000;Avenida Jornalista Alberto Francisco Torres;icarai;240.0;4
1;4700;;icarai;105.0;3
2;3300;Travessa Francisco Dutra, 150;icarai;120.0;3
3;5000;Rua Presidente João Pessoa, 57;icarai;400.0;5
4;1300;Avenida Sete De Setembro, 279;icarai;65.0;2
5;2800;;icarai;110.0;3
6;25000;Avenida Jornalista Alberto Francisco Torres, 329;icarai;372.0;4
7;2900;Rua Ministro Otávio Kelly, 499;icarai;92.0;2
8;1800;;icarai;84.0;2
9;4000;Rua Coronel Moreira Cesar, 179;icarai;220.0;4
10;2950;;icarai;149.0;3
11;1850;Rua Ministro Otávio Kelly, 467;icarai;77.0;2
12;2750;;icarai;85.0;2
13;6900;;icarai;202.0;4
14;3590;Rua Cinco De Julho, 267;icarai;142.0;4
15;3590;Rua Cinco De Julho, 267;icarai;142.0;4
16;20000;;icarai;677.0;2
17;3200;Avenida Jornalista Alberto Francisco Torres, 177;icarai;250.0;3
18;2200;;icarai;83.0;2
19;2500;;icarai;25.0;2
20;2600;Rua General Pereira Da Silva, 185;icarai;110.0;3
21;2000;Rua Lopes Trovão, 127;icarai;100.0;3
22;2997;;icarai;120.0;4
23;1400;Avenida Almirante Ari Parreiras, 403;icarai;80.0;2
24;17000;Rua Nóbrega, 264;icarai;300.0;2
25;1100;Avenida Almirante Ari Parreiras, 636;icarai;95.0;2
26;20000;;icarai;548.0;2
27;1490;Travessa Dom Bosco, 43;icarai;136.0;4
28;3600;;icarai;209.0;4
29;6000;Rua Osvaldo Cruz, 36;icarai;296.0;4
30;2300;Rua Coronel Moreira Cesar, 330;icarai;110.0;3
31;2300;Rua Doutor Carlos Halfeld, 10;icarai;90.0;2
32;1980;;icarai;75.0;2
33;3500;Rua Professor Miguel Couto, 378;icarai;134.0;4
34;1980;;icarai;85.0;2
35;4800;Rua Mariz E Barros, 25;icarai;130.0;3
36;2500;;icarai;110.0;3
37;1000;Avenida Jornalista Alberto Francisco Torres;icarai;63.0;1
38;19000;;icarai;500.0;2
39;1800;Rua Guilherme Geenhalch, 29;icarai;90.0;3
40;2600;Rua General Pereira Da Silva, 75;icarai;78.0;3
41;1700;;icarai;96.0;3
42;1200;Travessa Dom Bosco, 85;icarai;79.0;2
43;17000;Rua Nóbrega, 264;icarai;300.0;2
44;17000;Rua Nóbrega, 264;icarai;300.0;2
45;2000;;icarai;70.0;2
46;4500;;icarai;108.0;2
47;2500;;icarai;130.0;4
0;2472;;icarai;110.0;3
1;1200;;icarai;101.0;2
2;5500;Travessa Dom Bosco;icarai;230.0;2
3;2200;Rua Gavião Peixoto, 27;icarai;100.0;2
4;1500;;icarai;35.0;2
5;1600;Rua Doutor Tavares De Macedo, 20;icarai;76.0;2
6;1500;;icarai;68.0;2
7;1350;Avenida Almirante Ary Parreiras;icarai;75.0;2
8;6000;6 0 Loc;icarai;180.0;4
9;1300;Rua Mariz E Barros, 176;icarai;101.0;2
10;4000;Rua Lopes Trovão;icarai;216.0;4
11;5000;Rua Presidente João Pessoa, 299;icarai;260.0;2
12;1500;Rua Lopes Trovão, 294;icarai;60.0;1
13;4500;Rua Mem De Sá;icarai;161.0;3
14;1900;;icarai;85.0;3
15;1560;;icarai;118.0;3
16;1800;Rua Joaquim Távora, 122;icarai;57.0;1
17;2500;;icarai;140.0;3
18;1350;Rua Mariz E Barros, 176;icarai;42.0;2
19;2700;Avenida Jornalista Alberto Francisco Torres, 119;icarai;130.0;3
20;4200;Rua Presidente João Pessoa, 299;icarai;125.0;2
21;4000;;icarai;220.0;4
22;2300;;icarai;37.0;1
23;1800;;icarai;85.0;2
24;3000;Rua Álvares De Azevedo;icarai;140.0;4
25;1600;Avenida Jornalista Alberto Francisco Torres, 69;icarai;60.0;2
26;3500;;icarai;74.0;2
27;2200;Avenida Roberto Silveira;icarai;130.0;3
28;3200;Rua Coronel Moreira Cesar, 81;icarai;122.0;3
29;2800;;icarai;217.0;4
30;1500;;icarai;70.0;2
31;2800;Rua Coronel Moreira Cesar;icarai;30.0;2
32;2000;;icarai;90.0;3
33;1700;Rua Coronel Moreira Cesar, 264;icarai;80.0;2
34;2200;Rua Miguel De Frias, 44;icarai;110.0;3
35;2200;Rua Domingues De Sá, 340;icarai;120.0;3
36;1750;;icarai;40.0;1
37;1300;;icarai;78.0;2
38;5000;;icarai;80.0;2
39;3500;Rua Coronel Moreira Cesar;icarai;221.0;4
40;5500;Rua Mem De Sá;icarai;130.0;3
41;1600;Rua Doutor Tavares De Macedo, 10;icarai;73.0;2
42;6000;;icarai;80.0;2
43;6000;;icarai;80.0;2
44;2100;Rua Gavião Peixoto, 343;icarai;95.0;3
45;5200;Avenida Jornalista Alberto Francisco Torres;icarai;150.0;3
46;2200;Avenida Roberto Silveira, 496;icarai;130.0;3
47;2600;Rua Coronel Moreira Cesar, 330;icarai;143.0;3
0;9500;Rua Gavião Peixoto, 387;icarai;175.0;2
1;1200;Rua General Silvestre Rocha;icarai;59.0;1
2;2100;Rua Joaquim Távora;icarai;100.0;3
3;1700;Rua Otávio Carneiro;icarai;70.0;2
4;2500;Rua Cinco De Julho, 190;icarai;25.0;2
5;2000;;icarai;90.0;3
6;1380;Rua Gavião Peixoto;icarai;120.0;3
7;1100;Avenida Sete De Setembro;icarai;67.0;2
8;1800;Rua Coronel Moreira Cesar;icarai;90.0;2
9;2000;Rua Professor Miguel Couto;icarai;120.0;4
10;2100;Rua Mem De Sá;icarai;160.0;2
11;1750;Avenida Sete De Setembro;icarai;85.0;3
12;1375;Avenida Almirante Ary Parreiras;icarai;75.0;2
13;3800;Rua Coronel Moreira César;icarai;125.0;3
14;2000;Rua Lopes Trovão;icarai;217.0;5
15;1200;;icarai;55.0;1
16;3485;Travessa Dom Bosco;icarai;140.0;3
17;1300;Rua Joaquim Távora;icarai;78.0;2
18;1300;Rua Coronel Moreira Cesar;icarai;80.0;2
19;2130;Avenida Roberto Silveira;icarai;115.0;3
20;2000;Rua Doutor Mario Viana;icarai;55.0;2
21;2500;Avenida Marquês Do Paraná;icarai;60.0;2
22;1850;Rua  Dr. Paulo César;icarai;75.0;2
23;12000;Rua Joaquim Távora;icarai;154.0;3
24;1600;Rua Santa Rosa;icarai;110.0;3
25;2960;Rua Belisario Augusto;icarai;110.0;4
26;1408;Avenida Sete De Setembro;icarai;70.0;2
27;1500;Avenida Jornalista Alberto Francisco Torres;icarai;90.0;3
28;1378;Rua Joaquim Távora;icarai;149.0;4
29;2200;Avenida Jornalista Alberto Francisco Torres;icarai;60.0;2
30;5800;Rua Osvaldo Cruz;icarai;310.0;4
31;1880;;icarai;65.0;2
32;1500;Travessa Dom Bosco, 85;icarai;110.0;3
33;4500;Rua Mariz E Barros;icarai;130.0;3
34;3800;Rua Presidente João Pessoa;icarai;300.0;4
35;3000;Rua Osvaldo Cruz;icarai;114.0;4
36;7000;Av. Jorn. Alberto Francisco Torres;icarai;197.0;4
37;9000;Avenida Jornalista Alberto Francisco Torres;icarai;350.0;4
38;4850;Avenida Almirante Ary Parreiras;icarai;266.0;4
39;3000;Rua Mem De Sá;icarai;110.0;3
40;2500;Rua Joaquim Távora;icarai;170.0;3
41;8000;Avenida Jornalista Alberto Francisco Torres;icarai;170.0;4
42;10000;Av. Jorn. Alberto Francisco Torres;icarai;180.0;4
43;3000;Rua Álvares De Azevedo;icarai;140.0;4
44;1500;Avenida Almirante Ary Parreiras;icarai;88.0;2
45;2000;Rua Coronel Moreira Cesar;icarai;80.0;2
46;2200;Avenida Roberto Silveira, 496;icarai;120.0;3
47;2000;Rua Belisário Augusto;icarai;80.0;3
0;1350;Rua Presidente Pedreira;inga;58.0;2
1;3060;Rua Doutor Nilo Peçanha;inga;110.0;3
2;1330;Rua Presidente Pedreira;inga;150.0;3
3;1200;Rua São Sebastião;inga;75.0;3
4;2600;Rua Tiradentes;inga;70.0;2
5;1500;Rua Doutor Paulo Alves;inga;80.0;2
6;1924;Rua Tiradentes;inga;60.0;2
7;1200;Rua Fagundes Varela;inga;70.0;2
8;1150;Rua Pereira Nunes;inga;70.0;1
9;1600;Rua Fagundes Varela;inga;80.0;2
10;2500;Rua Fagundes Varela;inga;90.0;2
11;1500;Rua Doutor Paulo Alves;inga;90.0;2
12;1900;;inga;280.0;2
13;1400;Rua Pereira Nunes;inga;70.0;2
14;1600;Rua Doutor Nilo Peçanha;inga;190.0;4
15;1500;Rua Visconde Morais;inga;135.0;3
16;1540;Rua Doutor Nilo Peçanha;inga;85.0;2
17;1800;110 Bloco B Loc;inga;101.0;3
18;2000;96 Loc Apartamento;inga;93.0;2
19;1500;Rua Pereira Nunes;inga;45.0;1
20;1000;Rua Doutor Araújo Pimenta;inga;65.0;2
21;6300;;inga;170.0;4
22;2700;"Rua Doutor Nilo Peçanha,
                110";inga;90.0;2
23;2900;;inga;86.0;2
24;1500;;inga;60.0;2
25;6500;;inga;170.0;3
26;2400;;inga;150.0;3
27;1300;;inga;80.0;2
28;1700;;inga;65.0;2
29;2000;;inga;80.0;2
30;4500;;inga;290.0;4
31;3500;;inga;140.0;4
32;2300;;inga;76.0;2
33;4000;;inga;200.0;3
34;2300;;inga;100.0;3
35;1500;Rua Tiradentes, 200;inga;140.0;3
36;1000;Rua Visconde De Morais, 232;inga;50.0;1
37;2400;;inga;90.0;4
38;3300;;inga;166.0;4
39;6300;;inga;300.0;3
40;1850;;inga;85.0;2
41;1500;Rua Presidente Domiciano;inga;110.0;3
42;1000;Rua Presidente Pedreira;inga;70.0;2
43;2200;Rua Doutor Paulo Alves, 72;inga;75.0;2
44;6300;Rua Visconde De Morais;inga;200.0;4
45;2900;;inga;86.0;2
46;5000;Morro São Sebastião, 106;inga;180.0;2
47;2000;Rua Presidente Pedreira, 147;inga;110.0;3
0;3000;Rua Fagundes Varela, 312;inga;180.0;2
1;6000;Rua Visconde De Morais, 251;inga;170.0;4
2;2450;Rua Pereira Nunes, 27;inga;350.0;4
3;1500;Rua Tiradentes;inga;130.0;3
4;1300;Rua Presidente Domiciano;inga;150.0;3
5;2000;;inga;35.0;2
6;1700;Rua Doutor Paulo Alves, 110;inga;100.0;3
7;1700;Rua Tiradentes, 103;inga;72.0;2
8;1600;Rua Presidente Pedreira;inga;115.0;3
9;3500;;inga;150.0;5
10;2165;Rua Itapuca;inga;60.0;1
11;1250;Rua Presidente Pedreira;inga;56.0;2
12;2950;Rua Doutor Paulo Alves;inga;165.0;3
13;1200;Rua Presidente Pedreira;inga;60.0;2
14;2200;Rua Tiradentes;inga;80.0;3
15;1350;Rua Presidente Pedreira;inga;80.0;3
16;1410;Rua Itapuca;inga;65.0;1
17;1200;Rua Doutor Nilo Peçanha;inga;70.0;2
18;12500;Avenida Engenheiro Martins Romeo;inga;700.0;4
19;2000;Rua Presidente Pedreira;inga;100.0;4
20;6200;Rua Visconde Morais;inga;200.0;4
21;4500;Praia João Caetano;inga;300.0;4
22;1800;Rua Doutor Paulo Alves;inga;80.0;3
23;1800;Rua Tiradentes;inga;85.0;2
24;1800;Rua São Sebastião;inga;100.0;3
25;1500;Rua Presidente Pedreira;inga;65.0;2
